age,workclass,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,capital,income_status
35,private,9,married_civ_spouse,exec_managerial,wife,white,female,40,united_states,0,>50k
40,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,-1887,>50k
35,private,6,married_civ_spouse,other_service,wife,white,female,40,united_states,0,<=50k
19,private,4,never_married,machine_op_inspct,other_relative,white,male,40,united_states,0,<=50k
36,self_emp_not_inc,9,married_civ_spouse,exec_managerial,husband,white,male,99,united_states,0,<=50k
39,state_gov,16,never_married,prof_specialty,not_in_family,white,male,50,united_states,-2824,>50k
32,private,13,never_married,sales,not_in_family,white,male,50,united_states,-1564,>50k
32,local_gov,13,never_married,protective_serv,not_in_family,white,female,48,united_states,0,<=50k
51,federal_gov,9,never_married,other_service,not_in_family,white,male,40,united_states,0,<=50k
38,private,13,married_civ_spouse,sales,husband,white,male,38,united_states,0,<=50k
52,private,14,married_civ_spouse,craft_repair,husband,white,male,45,united_states,0,>50k
21,private,10,never_married,machine_op_inspct,own_child,white,female,30,united_states,0,<=50k
33,private,9,divorced,craft_repair,other_relative,white,male,40,united_states,0,<=50k
18,private,8,never_married,handlers_cleaners,other_relative,white,male,20,united_states,0,<=50k
32,self_emp_not_inc,13,married_civ_spouse,tech_support,husband,white,male,40,other,7298,>50k
28,private,9,married_civ_spouse,craft_repair,husband,white,male,44,united_states,0,>50k
45,private,9,divorced,sales,unmarried,white,female,32,united_states,0,<=50k
21,private,9,never_married,other_service,own_child,other,female,40,united_states,0,<=50k
24,private,10,never_married,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
53,private,13,married_civ_spouse,craft_repair,husband,other,male,40,other,-1740,<=50k
54,self_emp_not_inc,3,married_civ_spouse,farming_fishing,husband,white,male,55,united_states,0,<=50k
28,private,10,never_married,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
23,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
33,state_gov,13,never_married,adm_clerical,unmarried,white,female,40,united_states,0,<=50k
45,private,10,married_civ_spouse,tech_support,wife,white,female,40,united_states,0,<=50k
47,self_emp_not_inc,4,married_civ_spouse,farming_fishing,husband,white,male,72,united_states,0,>50k
35,private,9,married_civ_spouse,craft_repair,husband,white,male,48,united_states,0,<=50k
20,private,12,never_married,sales,own_child,white,female,20,united_states,0,<=50k
35,federal_gov,9,divorced,exec_managerial,unmarried,white,female,40,united_states,0,<=50k
50,private,13,married_civ_spouse,sales,husband,white,male,40,united_states,0,<=50k
40,private,6,never_married,transport_moving,not_in_family,white,male,40,united_states,0,<=50k
50,private,6,married_civ_spouse,farming_fishing,husband,white,male,32,united_states,0,<=50k
33,private,5,divorced,craft_repair,not_in_family,white,male,50,united_states,0,<=50k
37,private,13,never_married,sales,not_in_family,white,female,44,united_states,0,<=50k
37,private,10,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
25,self_emp_not_inc,9,married_civ_spouse,sales,husband,white,male,50,united_states,0,<=50k
17,private,6,never_married,other_service,own_child,other,male,15,united_states,0,<=50k
49,self_emp_not_inc,9,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,<=50k
66,private,9,widowed,sales,not_in_family,other,female,24,united_states,0,<=50k
24,private,9,married_civ_spouse,other_service,wife,white,female,24,united_states,0,<=50k
50,private,1,married_civ_spouse,other_service,husband,white,male,40,other,0,<=50k
56,private,13,divorced,prof_specialty,not_in_family,other,female,40,other,0,<=50k
68,private,9,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
65,private,9,divorced,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
67,private,10,widowed,sales,not_in_family,white,male,18,united_states,0,<=50k
17,private,7,never_married,other_service,own_child,white,male,18,united_states,0,<=50k
27,private,10,never_married,other_service,not_in_family,white,male,38,other,0,<=50k
47,local_gov,7,married_spouse_absent,craft_repair,not_in_family,other,male,40,united_states,0,<=50k
40,private,9,married_civ_spouse,transport_moving,husband,white,male,50,united_states,0,<=50k
39,state_gov,9,married_civ_spouse,craft_repair,husband,white,male,40,other,0,<=50k
36,private,9,divorced,transport_moving,unmarried,white,male,40,united_states,0,<=50k
49,state_gov,9,widowed,exec_managerial,not_in_family,white,female,40,united_states,0,<=50k
59,private,9,divorced,adm_clerical,not_in_family,white,female,16,united_states,0,<=50k
46,private,13,widowed,exec_managerial,unmarried,white,female,20,united_states,0,<=50k
42,self_emp_not_inc,14,divorced,exec_managerial,unmarried,white,female,70,united_states,0,<=50k
46,self_emp_inc,15,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,0,>50k
41,private,9,never_married,tech_support,not_in_family,other,female,40,united_states,0,<=50k
20,state_gov,10,never_married,other_service,own_child,white,female,10,united_states,0,<=50k
30,private,7,married_civ_spouse,machine_op_inspct,husband,white,male,55,united_states,0,<=50k
29,private,10,divorced,adm_clerical,not_in_family,white,male,36,united_states,0,<=50k
28,private,13,never_married,other_service,not_in_family,white,male,50,united_states,0,<=50k
61,self_emp_not_inc,9,married_civ_spouse,adm_clerical,wife,white,female,36,united_states,0,<=50k
30,private,13,married_civ_spouse,exec_managerial,husband,white,male,60,united_states,-1977,>50k
27,private,10,never_married,tech_support,own_child,white,male,40,other,0,<=50k
58,self_emp_not_inc,10,married_civ_spouse,prof_specialty,husband,white,male,32,united_states,0,<=50k
37,private,4,married_civ_spouse,craft_repair,husband,white,male,45,other,0,<=50k
24,private,11,never_married,exec_managerial,not_in_family,white,male,40,united_states,0,<=50k
48,private,5,divorced,transport_moving,not_in_family,white,male,40,united_states,0,<=50k
47,private,5,married_civ_spouse,craft_repair,husband,white,male,48,united_states,4386,>50k
33,private,10,never_married,exec_managerial,own_child,other,female,40,united_states,0,<=50k
26,private,13,never_married,protective_serv,other_relative,white,male,45,united_states,0,<=50k
43,private,13,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,15024,>50k
29,private,12,never_married,sales,not_in_family,white,male,40,united_states,0,<=50k
33,private,10,married_civ_spouse,tech_support,husband,other,male,40,united_states,0,<=50k
45,private,9,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,>50k
44,private,9,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,<=50k
44,private,10,divorced,adm_clerical,not_in_family,white,male,40,united_states,0,<=50k
34,state_gov,9,never_married,other_service,not_in_family,other,female,40,united_states,0,<=50k
25,private,11,never_married,prof_specialty,own_child,white,female,36,united_states,0,<=50k
33,private,13,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,-1887,>50k
45,self_emp_inc,13,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
58,private,9,divorced,adm_clerical,not_in_family,white,female,42,united_states,0,<=50k
18,private,9,never_married,handlers_cleaners,own_child,white,male,26,united_states,0,<=50k
35,private,11,divorced,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
55,private,6,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
43,private,7,separated,sales,unmarried,white,female,40,united_states,0,<=50k
36,private,8,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
42,self_emp_not_inc,13,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,0,>50k
20,local_gov,10,never_married,handlers_cleaners,not_in_family,white,male,40,united_states,0,<=50k
27,self_emp_not_inc,9,married_civ_spouse,farming_fishing,husband,white,male,40,united_states,0,<=50k
23,private,10,never_married,sales,own_child,white,female,8,united_states,0,<=50k
55,private,3,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
51,private,7,never_married,other_service,other_relative,other,male,35,united_states,0,<=50k
17,private,6,never_married,other_service,own_child,white,male,16,united_states,0,<=50k
28,private,9,never_married,craft_repair,own_child,white,male,50,united_states,0,<=50k
61,self_emp_not_inc,9,married_civ_spouse,exec_managerial,husband,white,male,30,united_states,0,>50k
19,private,9,never_married,other_service,own_child,white,male,20,united_states,0,<=50k
28,private,10,separated,adm_clerical,not_in_family,white,male,40,united_states,0,<=50k
39,private,14,married_civ_spouse,prof_specialty,husband,white,male,45,united_states,0,<=50k
34,private,9,married_civ_spouse,adm_clerical,husband,other,male,40,united_states,0,>50k
53,private,9,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
54,private,13,divorced,prof_specialty,not_in_family,white,female,40,united_states,0,<=50k
44,private,13,married_civ_spouse,exec_managerial,husband,white,male,35,united_states,0,>50k
34,private,12,never_married,adm_clerical,own_child,white,female,40,united_states,0,<=50k
41,private,9,married_civ_spouse,craft_repair,husband,white,male,60,united_states,99999,>50k
26,self_emp_not_inc,9,married_civ_spouse,exec_managerial,husband,white,male,40,other,0,<=50k
38,private,14,never_married,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
28,private,15,never_married,prof_specialty,not_in_family,white,male,45,united_states,0,<=50k
63,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,>50k
51,private,10,married_civ_spouse,sales,husband,white,male,40,united_states,0,<=50k
53,federal_gov,12,married_civ_spouse,adm_clerical,wife,other,female,40,united_states,0,>50k
35,federal_gov,12,divorced,prof_specialty,unmarried,other,female,40,united_states,0,<=50k
49,self_emp_inc,13,never_married,sales,not_in_family,white,male,60,united_states,0,<=50k
43,private,10,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
50,state_gov,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,-1485,>50k
49,self_emp_inc,10,divorced,sales,not_in_family,white,female,40,united_states,0,<=50k
43,local_gov,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
49,private,15,never_married,farming_fishing,other_relative,white,male,48,united_states,0,<=50k
29,private,11,married_civ_spouse,tech_support,other_relative,white,female,40,united_states,0,<=50k
30,private,11,never_married,adm_clerical,own_child,white,female,32,united_states,0,<=50k
32,private,9,married_civ_spouse,other_service,wife,other,female,40,united_states,0,<=50k
51,self_emp_inc,10,divorced,sales,own_child,white,female,70,united_states,0,<=50k
33,federal_gov,9,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,<=50k
38,private,13,divorced,sales,own_child,white,male,50,united_states,0,<=50k
38,self_emp_inc,9,divorced,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
45,private,9,married_civ_spouse,transport_moving,husband,white,male,42,united_states,0,<=50k
18,federal_gov,9,never_married,handlers_cleaners,own_child,white,male,50,united_states,0,<=50k
69,self_emp_not_inc,12,married_civ_spouse,sales,husband,white,male,15,united_states,20051,>50k
54,private,10,widowed,sales,unmarried,white,female,40,united_states,0,<=50k
44,federal_gov,13,married_civ_spouse,adm_clerical,husband,other,male,40,other,-1977,>50k
40,private,9,divorced,adm_clerical,unmarried,other,female,40,united_states,-625,<=50k
40,private,9,never_married,handlers_cleaners,own_child,white,male,44,united_states,0,<=50k
20,private,10,never_married,sales,not_in_family,white,male,50,united_states,0,<=50k
36,private,9,married_civ_spouse,craft_repair,husband,white,male,56,united_states,15024,>50k
39,private,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
18,private,7,never_married,other_service,own_child,white,male,40,united_states,0,<=50k
42,private,9,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
27,private,10,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
38,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
24,private,10,never_married,exec_managerial,not_in_family,other,male,35,united_states,0,<=50k
41,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
20,private,10,never_married,priv_house_serv,own_child,white,female,45,united_states,0,<=50k
62,private,7,divorced,machine_op_inspct,not_in_family,other,female,40,united_states,0,<=50k
31,private,14,never_married,exec_managerial,not_in_family,white,female,40,united_states,99999,>50k
35,private,9,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,0,>50k
58,self_emp_inc,9,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
20,private,10,never_married,sales,own_child,other,female,20,united_states,0,<=50k
38,private,9,married_civ_spouse,craft_repair,husband,white,male,50,united_states,-1672,<=50k
29,private,13,married_civ_spouse,sales,husband,white,male,55,united_states,0,>50k
21,private,10,never_married,prof_specialty,own_child,other,female,40,united_states,0,<=50k
27,private,4,divorced,tech_support,not_in_family,white,female,50,united_states,0,<=50k
48,state_gov,13,divorced,prof_specialty,not_in_family,white,male,40,united_states,0,<=50k
34,private,9,never_married,prof_specialty,not_in_family,white,female,37,other,0,>50k
33,private,5,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
29,private,9,never_married,sales,unmarried,white,female,42,united_states,0,<=50k
45,private,11,divorced,sales,not_in_family,white,female,44,united_states,0,<=50k
22,private,10,never_married,other_service,own_child,white,male,15,united_states,1055,<=50k
31,local_gov,10,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
25,private,10,never_married,handlers_cleaners,own_child,other,male,40,other,0,<=50k
59,private,9,divorced,sales,not_in_family,white,male,40,united_states,2202,<=50k
18,private,7,never_married,other_service,own_child,white,female,20,united_states,-1719,<=50k
42,private,4,married_civ_spouse,handlers_cleaners,husband,white,male,99,united_states,0,<=50k
42,self_emp_not_inc,13,married_civ_spouse,prof_specialty,husband,white,male,52,united_states,0,>50k
26,local_gov,13,never_married,protective_serv,unmarried,other,female,40,united_states,0,<=50k
20,private,9,never_married,other_service,own_child,white,female,40,united_states,0,<=50k
18,local_gov,10,never_married,exec_managerial,own_child,white,male,12,united_states,0,<=50k
44,private,10,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
76,local_gov,9,widowed,other_service,not_in_family,white,female,40,united_states,-1668,<=50k
34,private,9,never_married,other_service,not_in_family,other,female,25,united_states,0,<=50k
60,self_emp_inc,10,married_civ_spouse,craft_repair,husband,white,male,20,united_states,0,<=50k
19,private,10,never_married,other_service,own_child,white,male,35,united_states,0,<=50k
35,private,9,married_civ_spouse,tech_support,husband,white,male,38,united_states,7298,>50k
26,private,9,divorced,machine_op_inspct,not_in_family,white,male,40,united_states,0,<=50k
41,private,13,divorced,exec_managerial,not_in_family,white,female,45,united_states,0,>50k
29,private,13,never_married,prof_specialty,not_in_family,other,male,1,other,0,<=50k
24,private,10,never_married,other_service,not_in_family,white,male,35,united_states,0,<=50k
39,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,-1848,>50k
58,local_gov,9,divorced,adm_clerical,not_in_family,other,male,40,united_states,0,<=50k
40,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,other,0,<=50k
29,private,12,married_civ_spouse,tech_support,husband,white,male,40,united_states,0,>50k
44,self_emp_not_inc,13,married_civ_spouse,farming_fishing,husband,white,male,50,united_states,0,<=50k
27,private,9,never_married,handlers_cleaners,own_child,white,male,40,united_states,0,<=50k
52,self_emp_inc,13,married_civ_spouse,exec_managerial,husband,white,male,60,united_states,0,<=50k
40,federal_gov,9,married_civ_spouse,sales,husband,white,male,40,united_states,0,<=50k
59,self_emp_inc,3,married_civ_spouse,exec_managerial,husband,other,male,40,other,99999,>50k
19,private,9,never_married,sales,own_child,other,female,35,united_states,0,<=50k
23,private,10,never_married,adm_clerical,own_child,white,female,37,united_states,0,<=50k
32,private,11,divorced,adm_clerical,unmarried,white,female,35,united_states,0,<=50k
34,private,11,married_civ_spouse,sales,husband,white,male,40,united_states,0,<=50k
62,private,9,married_civ_spouse,adm_clerical,husband,white,male,42,united_states,0,<=50k
68,self_emp_not_inc,9,married_civ_spouse,farming_fishing,husband,white,male,50,united_states,0,<=50k
64,private,9,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
33,local_gov,10,never_married,tech_support,not_in_family,white,male,40,united_states,0,<=50k
64,private,10,married_civ_spouse,other_service,husband,white,male,20,united_states,0,<=50k
42,private,10,never_married,exec_managerial,not_in_family,white,male,40,united_states,0,>50k
60,private,10,divorced,exec_managerial,not_in_family,white,female,40,united_states,0,<=50k
35,private,10,divorced,sales,not_in_family,white,male,50,united_states,0,<=50k
33,private,13,married_civ_spouse,craft_repair,husband,other,male,40,united_states,0,<=50k
74,self_emp_not_inc,9,married_civ_spouse,farming_fishing,husband,white,male,14,united_states,0,<=50k
38,self_emp_not_inc,10,married_civ_spouse,craft_repair,husband,white,male,30,united_states,0,<=50k
43,private,11,divorced,craft_repair,not_in_family,other,male,40,united_states,0,<=50k
45,self_emp_not_inc,9,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
28,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
48,private,12,married_civ_spouse,craft_repair,husband,white,male,46,united_states,-1848,>50k
25,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
42,state_gov,9,divorced,adm_clerical,not_in_family,white,male,40,united_states,0,<=50k
22,state_gov,10,never_married,sales,own_child,white,female,12,united_states,0,<=50k
43,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,other,0,<=50k
35,private,7,separated,craft_repair,unmarried,white,male,40,united_states,0,<=50k
42,self_emp_not_inc,9,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
56,self_emp_not_inc,14,separated,sales,unmarried,white,female,36,united_states,0,<=50k
22,private,13,never_married,exec_managerial,not_in_family,white,male,30,united_states,0,<=50k
29,private,11,never_married,machine_op_inspct,not_in_family,white,male,40,united_states,0,<=50k
38,local_gov,13,married_civ_spouse,exec_managerial,husband,other,male,50,united_states,0,>50k
51,local_gov,10,divorced,protective_serv,unmarried,other,female,40,united_states,0,<=50k
35,private,13,married_civ_spouse,sales,husband,white,male,40,united_states,0,>50k
42,state_gov,11,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
21,private,10,never_married,other_service,own_child,white,male,18,united_states,0,<=50k
54,local_gov,9,married_civ_spouse,other_service,husband,white,male,40,united_states,0,<=50k
19,private,10,never_married,adm_clerical,own_child,white,female,15,united_states,0,<=50k
36,local_gov,13,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,0,>50k
62,federal_gov,10,never_married,prof_specialty,not_in_family,white,male,40,united_states,0,>50k
52,private,6,widowed,sales,unmarried,other,female,40,united_states,0,<=50k
45,private,8,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
64,private,9,married_civ_spouse,machine_op_inspct,wife,white,female,30,other,0,<=50k
66,private,10,married_civ_spouse,transport_moving,husband,other,male,40,united_states,0,>50k
53,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
36,private,14,married_civ_spouse,prof_specialty,husband,white,male,60,united_states,0,>50k
37,private,10,never_married,tech_support,not_in_family,white,male,35,united_states,0,<=50k
17,self_emp_not_inc,7,never_married,prof_specialty,own_child,white,female,4,united_states,0,<=50k
34,private,12,married_civ_spouse,sales,husband,white,male,50,united_states,0,>50k
28,private,8,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
23,private,13,never_married,prof_specialty,not_in_family,white,male,40,united_states,0,<=50k
28,private,10,never_married,adm_clerical,not_in_family,white,female,15,united_states,0,<=50k
32,self_emp_not_inc,9,married_civ_spouse,craft_repair,husband,white,male,32,united_states,3942,<=50k
17,private,8,never_married,other_service,own_child,white,female,30,united_states,0,<=50k
51,state_gov,13,married_civ_spouse,protective_serv,husband,white,male,40,united_states,7298,>50k
41,private,10,never_married,prof_specialty,not_in_family,white,male,40,united_states,0,<=50k
58,private,9,never_married,exec_managerial,not_in_family,white,female,43,united_states,0,<=50k
31,private,10,married_civ_spouse,machine_op_inspct,wife,white,female,18,united_states,0,<=50k
28,private,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,<=50k
21,private,9,never_married,craft_repair,unmarried,white,male,50,united_states,0,<=50k
44,self_emp_not_inc,15,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,-1977,>50k
31,self_emp_not_inc,6,married_civ_spouse,farming_fishing,husband,white,male,55,other,0,>50k
39,private,13,divorced,transport_moving,not_in_family,white,male,55,united_states,0,<=50k
30,private,6,married_civ_spouse,craft_repair,husband,white,male,40,other,0,<=50k
56,self_emp_not_inc,14,married_civ_spouse,sales,husband,white,male,40,united_states,0,>50k
41,private,14,married_civ_spouse,adm_clerical,wife,white,female,50,united_states,0,>50k
24,private,10,never_married,adm_clerical,own_child,white,female,40,united_states,0,<=50k
33,private,9,married_civ_spouse,craft_repair,husband,white,male,44,united_states,0,<=50k
36,private,14,married_civ_spouse,exec_managerial,husband,other,male,40,other,15024,>50k
31,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,>50k
39,private,10,married_civ_spouse,machine_op_inspct,husband,white,male,42,united_states,-1848,>50k
41,private,13,divorced,prof_specialty,not_in_family,white,male,45,united_states,0,<=50k
19,private,10,never_married,adm_clerical,own_child,white,male,30,united_states,0,<=50k
57,private,12,never_married,exec_managerial,not_in_family,white,female,35,united_states,0,<=50k
35,private,9,married_civ_spouse,exec_managerial,husband,white,male,55,united_states,0,>50k
34,self_emp_not_inc,9,married_spouse_absent,craft_repair,not_in_family,white,male,50,united_states,0,>50k
38,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
21,private,13,never_married,prof_specialty,not_in_family,white,male,40,united_states,0,>50k
25,private,9,never_married,craft_repair,other_relative,white,male,45,united_states,0,<=50k
49,private,7,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
34,local_gov,13,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,>50k
60,private,10,widowed,transport_moving,not_in_family,white,male,28,united_states,0,<=50k
35,private,9,married_civ_spouse,tech_support,wife,white,female,35,united_states,0,>50k
42,self_emp_not_inc,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
61,local_gov,14,married_civ_spouse,prof_specialty,wife,white,female,30,united_states,0,<=50k
24,private,13,never_married,exec_managerial,not_in_family,white,female,40,united_states,0,<=50k
26,private,9,never_married,craft_repair,own_child,white,male,50,united_states,0,<=50k
64,private,4,married_civ_spouse,transport_moving,husband,white,male,48,other,0,>50k
47,local_gov,14,divorced,prof_specialty,unmarried,white,male,45,united_states,0,>50k
23,private,7,never_married,craft_repair,own_child,white,male,60,united_states,0,<=50k
34,private,10,divorced,prof_specialty,not_in_family,white,male,15,united_states,0,<=50k
47,private,6,divorced,tech_support,unmarried,other,female,38,united_states,0,<=50k
43,self_emp_inc,10,never_married,exec_managerial,not_in_family,white,male,50,united_states,0,>50k
47,self_emp_inc,9,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,<=50k
57,private,9,married_civ_spouse,sales,husband,white,male,40,other,0,<=50k
19,private,10,never_married,adm_clerical,own_child,white,male,10,united_states,0,<=50k
36,private,6,separated,sales,own_child,other,female,40,united_states,0,<=50k
72,self_emp_not_inc,13,widowed,farming_fishing,not_in_family,white,male,40,united_states,0,>50k
34,local_gov,10,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,0,>50k
31,private,9,married_civ_spouse,transport_moving,husband,white,male,45,united_states,0,>50k
23,private,10,never_married,sales,own_child,other,female,14,united_states,0,<=50k
18,private,7,never_married,sales,unmarried,white,male,20,united_states,0,<=50k
41,private,10,married_civ_spouse,adm_clerical,husband,white,male,40,united_states,0,>50k
45,private,10,married_spouse_absent,sales,not_in_family,white,male,40,united_states,0,<=50k
37,private,6,married_civ_spouse,transport_moving,husband,white,male,50,united_states,0,>50k
27,private,13,never_married,exec_managerial,not_in_family,white,female,30,united_states,0,<=50k
50,private,9,divorced,adm_clerical,not_in_family,other,female,40,united_states,0,<=50k
41,self_emp_not_inc,15,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,15024,>50k
20,private,9,never_married,craft_repair,own_child,white,male,40,united_states,0,<=50k
60,private,13,married_civ_spouse,sales,husband,white,male,40,united_states,0,>50k
23,private,9,never_married,sales,not_in_family,white,female,24,united_states,0,<=50k
32,private,9,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
62,private,13,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
40,private,10,married_civ_spouse,sales,husband,white,male,40,united_states,5178,>50k
42,private,13,married_civ_spouse,exec_managerial,husband,white,male,60,united_states,0,>50k
34,private,9,divorced,other_service,unmarried,other,female,40,united_states,0,<=50k
37,local_gov,9,married_spouse_absent,other_service,unmarried,white,female,10,united_states,0,<=50k
18,private,10,never_married,craft_repair,own_child,white,male,25,united_states,0,<=50k
27,private,14,never_married,exec_managerial,not_in_family,white,female,40,united_states,0,<=50k
27,federal_gov,10,married_civ_spouse,adm_clerical,husband,other,male,32,united_states,0,<=50k
61,self_emp_not_inc,15,never_married,prof_specialty,not_in_family,white,female,30,other,0,<=50k
41,private,7,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
46,local_gov,13,married_civ_spouse,prof_specialty,wife,white,female,21,united_states,0,>50k
46,private,14,married_civ_spouse,exec_managerial,husband,white,male,60,united_states,0,<=50k
45,federal_gov,11,never_married,adm_clerical,unmarried,white,male,48,united_states,0,<=50k
70,local_gov,9,widowed,other_service,not_in_family,white,female,20,united_states,0,<=50k
46,private,9,separated,other_service,not_in_family,other,female,30,other,0,<=50k
20,private,10,never_married,handlers_cleaners,own_child,white,male,40,united_states,0,<=50k
36,private,14,never_married,sales,not_in_family,white,female,40,united_states,0,<=50k
38,local_gov,10,married_civ_spouse,farming_fishing,husband,white,male,40,united_states,0,<=50k
27,private,10,married_civ_spouse,prof_specialty,wife,white,female,40,united_states,0,>50k
51,self_emp_not_inc,13,married_civ_spouse,sales,husband,other,male,55,united_states,0,<=50k
39,private,10,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
45,private,11,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,-1902,>50k
51,private,14,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
52,private,9,divorced,priv_house_serv,unmarried,other,female,24,united_states,0,<=50k
39,self_emp_inc,9,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,0,>50k
30,private,13,divorced,prof_specialty,not_in_family,white,female,38,united_states,0,<=50k
44,self_emp_not_inc,10,married_civ_spouse,other_service,wife,white,female,50,united_states,0,<=50k
44,private,10,married_civ_spouse,prof_specialty,husband,white,male,35,united_states,0,>50k
28,state_gov,9,never_married,adm_clerical,own_child,other,female,40,united_states,0,<=50k
43,private,2,married_civ_spouse,farming_fishing,husband,white,male,45,other,0,<=50k
43,self_emp_not_inc,15,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,-1902,>50k
38,private,9,married_civ_spouse,sales,husband,white,male,45,united_states,0,<=50k
41,private,10,married_civ_spouse,other_service,husband,white,male,35,united_states,0,<=50k
36,private,13,never_married,prof_specialty,not_in_family,white,female,40,united_states,0,<=50k
32,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,42,united_states,0,<=50k
45,private,9,divorced,handlers_cleaners,unmarried,other,female,40,united_states,0,<=50k
30,private,14,married_spouse_absent,prof_specialty,not_in_family,other,female,40,other,0,<=50k
25,private,5,never_married,machine_op_inspct,not_in_family,white,female,38,united_states,0,<=50k
21,private,8,never_married,machine_op_inspct,not_in_family,other,female,40,united_states,0,<=50k
43,local_gov,10,divorced,exec_managerial,not_in_family,white,female,40,united_states,0,<=50k
19,private,6,never_married,handlers_cleaners,own_child,white,male,35,united_states,594,<=50k
21,private,8,never_married,machine_op_inspct,own_child,white,male,25,united_states,0,<=50k
40,private,11,never_married,sales,unmarried,white,female,50,united_states,4687,>50k
38,federal_gov,13,married_civ_spouse,protective_serv,husband,white,male,55,united_states,0,>50k
24,private,11,never_married,other_service,unmarried,white,female,32,united_states,0,<=50k
54,private,14,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
29,private,10,married_civ_spouse,sales,wife,white,female,40,united_states,0,<=50k
